# angles,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68,y_69,y_70,y_71,y_72,y_73,y_74,y_75,y_76,y_77,y_78,y_79,y_80,y_81,y_82,y_83,y_84,y_85,y_86,y_87,y_88,y_89
0.000000000000000000e+00,3.909774436090225347e-01
2.000000000000000000e+00,3.533834586466165217e-01
4.000000000000000000e+00,3.233082706766917114e-01
6.000000000000000000e+00,2.706766917293232932e-01
8.000000000000000000e+00,2.706766917293232932e-01
1.000000000000000000e+01,2.180451127819548474e-01
1.200000000000000000e+01,1.954887218045112673e-01
1.400000000000000000e+01,1.729323308270676596e-01
1.600000000000000000e+01,1.353383458646616466e-01
1.800000000000000000e+01,1.203007518796992414e-01
2.000000000000000000e+01,1.052631578947368501e-01
2.200000000000000000e+01,7.518796992481202590e-02
2.400000000000000000e+01,6.015037593984962072e-02
2.600000000000000000e+01,6.015037593984962072e-02
2.800000000000000000e+01,2.255639097744360777e-02
3.000000000000000000e+01,2.255639097744360777e-02
3.200000000000000000e+01,7.518796992481202590e-03
3.400000000000000000e+01,7.518796992481202590e-03
3.600000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,7.518796992481202590e-03
4.000000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,7.518796992481202590e-03
4.400000000000000000e+01,3.007518796992481036e-02
4.600000000000000000e+01,2.255639097744360777e-02
4.800000000000000000e+01,1.503759398496240518e-02
5.000000000000000000e+01,5.263157894736842507e-02
5.200000000000000000e+01,6.766917293233082331e-02
5.400000000000000000e+01,8.270676691729322849e-02
5.600000000000000000e+01,1.127819548872180389e-01
5.800000000000000000e+01,1.278195488721804440e-01
6.000000000000000000e+01,1.503759398496240518e-01
6.200000000000000000e+01,1.954887218045112673e-01
6.400000000000000000e+01,2.030075187969924699e-01
6.600000000000000000e+01,2.406015037593984829e-01
6.800000000000000000e+01,2.781954887218044958e-01
7.000000000000000000e+01,2.781954887218044958e-01
7.200000000000000000e+01,3.383458646616541166e-01
7.400000000000000000e+01,3.458646616541353191e-01
7.600000000000000000e+01,3.909774436090225347e-01
7.800000000000000000e+01,4.210526315789474006e-01
8.000000000000000000e+01,4.586466165413533580e-01
8.200000000000000000e+01,4.887218045112781684e-01
8.400000000000000000e+01,5.263157894736841813e-01
8.600000000000000000e+01,5.488721804511277336e-01
8.800000000000000000e+01,5.789473684210526550e-01
9.000000000000000000e+01,6.240601503759397595e-01
9.200000000000000000e+01,6.466165413533834228e-01
9.400000000000000000e+01,6.766917293233082331e-01
9.600000000000000000e+01,7.368421052631578538e-01
9.800000000000000000e+01,7.368421052631578538e-01
1.000000000000000000e+02,7.819548872180450694e-01
1.020000000000000000e+02,8.045112781954887327e-01
1.040000000000000000e+02,8.270676691729323959e-01
1.060000000000000000e+02,8.421052631578948011e-01
1.080000000000000000e+02,8.721804511278193894e-01
1.100000000000000000e+02,9.022556390977443108e-01
1.120000000000000000e+02,9.022556390977443108e-01
1.140000000000000000e+02,9.248120300751878631e-01
1.160000000000000000e+02,9.624060150375939315e-01
1.180000000000000000e+02,9.548872180451127845e-01
1.200000000000000000e+02,9.699248120300751896e-01
1.220000000000000000e+02,1.000000000000000000e+00
1.240000000000000000e+02,9.849624060150375948e-01
1.260000000000000000e+02,1.000000000000000000e+00
1.280000000000000000e+02,9.699248120300751896e-01
1.300000000000000000e+02,9.774436090225563367e-01
1.320000000000000000e+02,9.624060150375939315e-01
1.340000000000000000e+02,9.699248120300751896e-01
1.360000000000000000e+02,9.624060150375939315e-01
1.380000000000000000e+02,9.624060150375939315e-01
1.400000000000000000e+02,9.398496240601503793e-01
1.420000000000000000e+02,9.323308270676691212e-01
1.440000000000000000e+02,9.323308270676691212e-01
1.460000000000000000e+02,8.947368421052630527e-01
1.480000000000000000e+02,8.721804511278193894e-01
1.500000000000000000e+02,8.571428571428569843e-01
1.520000000000000000e+02,8.195488721804511378e-01
1.540000000000000000e+02,7.969924812030074746e-01
1.560000000000000000e+02,7.819548872180450694e-01
1.580000000000000000e+02,7.368421052631578538e-01
1.600000000000000000e+02,7.067669172932330435e-01
1.620000000000000000e+02,6.917293233082706383e-01
1.640000000000000000e+02,6.466165413533834228e-01
1.660000000000000000e+02,6.090225563909774653e-01
1.680000000000000000e+02,5.939849624060150601e-01
1.700000000000000000e+02,5.413533834586465865e-01
1.720000000000000000e+02,5.187969924812029232e-01
1.740000000000000000e+02,4.736842105263157632e-01
1.760000000000000000e+02,4.436090225563909528e-01
1.780000000000000000e+02,4.285714285714284921e-01
