# angles,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,y_68,y_69,y_70,y_71,y_72,y_73,y_74,y_75,y_76,y_77,y_78,y_79,y_80,y_81,y_82,y_83,y_84,y_85,y_86,y_87,y_88,y_89
0.000000000000000000e+00,2.359550561797752743e-01
2.000000000000000000e+00,2.247191011235955271e-01
4.000000000000000000e+00,1.797752808988763995e-01
6.000000000000000000e+00,1.460674157303370746e-01
8.000000000000000000e+00,1.348314606741572996e-01
1.000000000000000000e+01,1.235955056179775247e-01
1.200000000000000000e+01,8.988764044943819975e-02
1.400000000000000000e+01,5.617977528089888178e-02
1.600000000000000000e+01,4.494382022471909988e-02
1.800000000000000000e+01,4.494382022471909988e-02
2.000000000000000000e+01,3.370786516853932491e-02
2.200000000000000000e+01,1.123595505617977497e-02
2.400000000000000000e+01,1.123595505617977497e-02
2.600000000000000000e+01,1.123595505617977497e-02
2.800000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,1.123595505617977497e-02
3.600000000000000000e+01,1.123595505617977497e-02
3.800000000000000000e+01,1.123595505617977497e-02
4.000000000000000000e+01,4.494382022471909988e-02
4.200000000000000000e+01,4.494382022471909988e-02
4.400000000000000000e+01,5.617977528089888178e-02
4.600000000000000000e+01,6.741573033707864981e-02
4.800000000000000000e+01,8.988764044943819975e-02
5.000000000000000000e+01,1.235955056179775247e-01
5.200000000000000000e+01,1.573033707865168773e-01
5.400000000000000000e+01,1.685393258426966245e-01
5.600000000000000000e+01,1.910112359550562022e-01
5.800000000000000000e+01,2.134831460674157244e-01
6.000000000000000000e+01,2.584269662921348520e-01
6.200000000000000000e+01,3.033707865168539519e-01
6.400000000000000000e+01,3.146067415730337546e-01
6.600000000000000000e+01,3.483146067415730518e-01
6.800000000000000000e+01,3.932584269662920962e-01
7.000000000000000000e+01,4.044943820224718989e-01
7.200000000000000000e+01,4.382022471910112515e-01
7.400000000000000000e+01,4.831460674157302959e-01
7.600000000000000000e+01,5.280898876404493958e-01
7.800000000000000000e+01,5.393258426966291985e-01
8.000000000000000000e+01,5.617977528089888040e-01
8.200000000000000000e+01,6.067415730337079038e-01
8.400000000000000000e+01,6.516853932584268927e-01
8.600000000000000000e+01,6.741573033707864981e-01
8.800000000000000000e+01,6.966292134831461036e-01
9.000000000000000000e+01,7.191011235955055980e-01
9.200000000000000000e+01,7.640449438202248089e-01
9.400000000000000000e+01,7.865168539325841923e-01
9.600000000000000000e+01,8.089887640449437978e-01
9.800000000000000000e+01,8.314606741573034032e-01
1.000000000000000000e+02,8.764044943820225031e-01
1.020000000000000000e+02,8.876404494382023058e-01
1.040000000000000000e+02,8.988764044943821085e-01
1.060000000000000000e+02,9.101123595505618002e-01
1.080000000000000000e+02,9.438202247191010974e-01
1.100000000000000000e+02,9.662921348314605918e-01
1.120000000000000000e+02,9.550561797752809001e-01
1.140000000000000000e+02,9.550561797752809001e-01
1.160000000000000000e+02,9.887640449438201973e-01
1.180000000000000000e+02,1.000000000000000000e+00
1.200000000000000000e+02,9.775280898876403946e-01
1.220000000000000000e+02,9.775280898876403946e-01
1.240000000000000000e+02,9.775280898876403946e-01
1.260000000000000000e+02,9.775280898876403946e-01
1.280000000000000000e+02,9.775280898876403946e-01
1.300000000000000000e+02,9.550561797752809001e-01
1.320000000000000000e+02,9.325842696629212947e-01
1.340000000000000000e+02,9.101123595505618002e-01
1.360000000000000000e+02,9.101123595505618002e-01
1.380000000000000000e+02,8.988764044943821085e-01
1.400000000000000000e+02,8.651685393258427004e-01
1.420000000000000000e+02,8.314606741573034032e-01
1.440000000000000000e+02,8.202247191011236005e-01
1.460000000000000000e+02,7.977528089887639950e-01
1.480000000000000000e+02,7.528089887640450062e-01
1.500000000000000000e+02,7.303370786516854007e-01
1.520000000000000000e+02,7.078651685393257953e-01
1.540000000000000000e+02,6.741573033707864981e-01
1.560000000000000000e+02,6.404494382022470900e-01
1.580000000000000000e+02,5.955056179775281011e-01
1.600000000000000000e+02,5.505617977528090012e-01
1.620000000000000000e+02,5.393258426966291985e-01
1.640000000000000000e+02,5.056179775280899014e-01
1.660000000000000000e+02,4.719101123595505487e-01
1.680000000000000000e+02,4.382022471910112515e-01
1.700000000000000000e+02,4.044943820224718989e-01
1.720000000000000000e+02,3.820224719101124045e-01
1.740000000000000000e+02,3.370786516853932491e-01
1.760000000000000000e+02,2.921348314606741492e-01
1.780000000000000000e+02,2.584269662921348520e-01
