# angles,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35
0.000000000000000000e+00,1.290322580645161255e-01
5.000000000000000000e+00,8.064516129032259228e-02
1.000000000000000000e+01,3.225806451612903136e-02
1.500000000000000000e+01,4.838709677419354704e-02
2.000000000000000000e+01,1.612903225806451568e-02
2.500000000000000000e+01,8.064516129032259228e-02
3.000000000000000000e+01,3.225806451612903136e-02
3.500000000000000000e+01,1.290322580645161255e-01
4.000000000000000000e+01,1.451612903225806273e-01
4.500000000000000000e+01,2.580645161290322509e-01
5.000000000000000000e+01,2.903225806451612545e-01
5.500000000000000000e+01,3.709677419354838745e-01
6.000000000000000000e+01,4.677419354838709409e-01
6.500000000000000000e+01,5.000000000000000000e-01
7.000000000000000000e+01,6.290322580645161255e-01
7.500000000000000000e+01,6.935483870967741327e-01
8.000000000000000000e+01,7.419354838709677491e-01
8.500000000000000000e+01,7.903225806451612545e-01
9.000000000000000000e+01,8.387096774193548709e-01
9.500000000000000000e+01,9.032258064516129892e-01
1.000000000000000000e+02,9.193548387096773800e-01
1.050000000000000000e+02,9.677419354838708854e-01
1.100000000000000000e+02,9.677419354838708854e-01
1.150000000000000000e+02,1.000000000000000000e+00
1.200000000000000000e+02,9.354838709677418818e-01
1.250000000000000000e+02,8.870967741935484874e-01
1.300000000000000000e+02,8.387096774193548709e-01
1.350000000000000000e+02,7.580645161290322509e-01
1.400000000000000000e+02,7.258064516129032473e-01
1.450000000000000000e+02,6.129032258064516236e-01
1.500000000000000000e+02,5.967741935483871218e-01
1.550000000000000000e+02,4.677419354838709409e-01
1.600000000000000000e+02,4.032258064516129337e-01
1.650000000000000000e+02,3.064516129032258118e-01
1.700000000000000000e+02,2.903225806451612545e-01
1.750000000000000000e+02,1.451612903225806273e-01
